user_churned,average_events_weekend,average_events_weekday,num_songs_played_7d,num_ads_7d,num_error_7d,num_songs_played_30d,num_songs_played_90d,num_sessions,avg_time_per_session,avg_events_per_session,avg_gap_between_session,num_events,num_songs,num_artists,num_thumbs_down,num_thumbs_up,num_add_to_playlist,num_ads,num_add_friend,num_downgrade,num_upgrade,num_error,percentage_ad,days_since_active,repeats_ratio
0,107.52,62.41772151898734,6204,8,8,6204,6204,102,15072.158609607844,74.69607843137257,3.1188118811881185,7619,6204,3027,69,564,195,8,124,1,1,8,0.001050006562541016,367,0.2261444229529336
0,71.5,86.16438356164383,6158,10,4,6158,6158,80,19244.954811625,94.7125,4.10126582278481,7577,6158,2973,66,548,202,10,122,1,1,4,0.0013197835554968984,364,0.2237739525820072
0,0.0,97.71428571428572,562,0,0,562,562,7,19682.318342857143,97.71428571428572,14.666666666666664,684,562,465,4,54,19,0,10,1,0,0,0.0,123,0.05871886120996439
0,56.40909090909091,83.34782608695652,5620,27,11,5620,5620,94,14888.86511468085,74.38297872340425,3.3010752688172045,6992,5620,2782,57,480,170,27,123,1,1,11,0.0038615560640732267,355,0.22064056939501772
0,103.5,38.333333333333336,257,11,0,257,257,5,12802.37995,64.4,12.5,322,257,228,2,23,5,11,3,0,1,0,0.034161490683229816,122,0.035019455252918275
0,60.2,77.76470588235293,1286,12,2,1286,1286,20,16022.3538645,81.15,6.578947368421053,1623,1286,949,9,131,35,12,28,1,1,2,0.0073937153419593345,134,0.08786936236391918
0,80.0,89.42857142857143,1225,9,5,1225,1225,14,21818.220866428568,106.57142857142857,25.384615384615387,1492,1225,920,13,96,36,9,19,1,1,5,0.006032171581769437,338,0.08244897959183672
0,43.5,75.85714285714286,489,17,0,489,489,7,17191.222917142855,88.2857142857143,20.33333333333333,618,489,408,5,41,14,17,7,1,1,0,0.02750809061488673,128,0.05930470347648265
0,99.8,65.36363636363636,1575,1,4,1575,1575,25,15650.038237599998,77.48,13.5,1937,1575,1085,16,140,47,1,27,1,1,4,0.0005162622612287042,367,0.10984126984126984
0,82.93333333333334,74.125,2969,10,2,2969,2969,37,19687.860361891897,97.72972972972971,9.638888888888891,3616,2969,1778,25,220,86,10,48,1,1,2,0.002765486725663717,367,0.15459750757830915
0,81.76923076923076,86.86033519553072,16086,52,24,16086,16086,255,15739.088854823527,77.6470588235294,0.9409448818897638,19800,16086,5478,164,1490,479,52,291,1,1,24,0.0026262626262626267,364,0.3521074226035061
0,0.0,41.5,59,6,0,59,59,2,7116.747440000001,41.5,6.0,83,59,57,1,9,2,6,0,0,1,0,0.07228915662650602,11,0.016949152542372836
0,63.25,56.64864864864865,2266,19,5,2266,2266,42,13526.48935571429,67.97619047619048,7.975609756097561,2855,2266,1511,27,213,76,19,41,1,1,5,0.006654991243432574,379,0.13371579876434248
0,59.58333333333334,74.27868852459017,4252,26,2,4252,4252,64,16742.42947,81.96875,5.222222222222221,5246,4252,2273,53,301,117,26,90,1,1,2,0.0049561570720548995,361,0.1813264346190028
0,32.5,60.64,1426,0,1,1426,1426,32,11144.6719,55.5,11.06451612903226,1776,1426,1026,14,137,47,0,34,1,0,1,0.0,365,0.1079943899018233
0,56.05,85.3974358974359,6291,74,6,6291,6291,91,17037.464198901092,85.51648351648352,3.555555555555556,7782,6291,3023,78,449,171,74,117,1,1,6,0.009509123618607042,365,0.2139564457161024
0,65.2,90.51685393258428,7377,24,5,7377,7377,99,18500.68042878788,91.25252525252523,3.2551020408163267,9034,7377,3391,74,694,219,24,138,1,1,5,0.002656630506973655,366,0.2426460620848584
0,66.57142857142857,74.86538461538461,3945,2,4,3945,3945,55,17748.805967636366,87.72727272727273,6.222222222222222,4825,3945,2166,43,349,117,2,59,1,0,4,0.0004145077720207254,366,0.1870722433460076
0,20.5,67.23076923076923,742,1,1,742,742,12,15436.118897499995,76.25,27.818181818181817,915,742,593,4,74,20,1,11,1,0,1,0.0010928961748633882,321,0.06334231805929924
0,61.75,71.36363636363636,3786,2,4,3786,3786,64,14883.545016562495,72.90625,5.158730158730159,4666,3786,2140,42,356,136,2,56,1,0,4,0.0004286326618088298,362,0.17168515583729527
0,86.83870967741936,99.803738317757,10928,15,11,10928,10928,138,19683.570755652174,96.8913043478261,2.1094890510948905,13371,10928,4283,109,965,339,15,212,1,0,11,0.001121830827911151,368,0.30307467057101023
0,65.53333333333333,78.96296296296295,8596,25,9,8596,8596,135,15843.500720074073,77.73333333333333,2.216417910447761,10494,8596,3702,71,773,272,25,132,1,1,9,0.00238231370306842,374,0.2604699860400186
0,77.9090909090909,81.77777777777777,6107,23,12,6107,6107,84,18060.45418928572,89.05952380952381,3.734939759036144,7481,6107,2964,71,499,193,23,120,1,1,12,0.003074455286726373,358,0.2259701981332897
0,79.57142857142857,67.25,2420,12,2,2420,2420,38,15848.183887368421,78.36842105263158,9.18918918918919,2978,2420,1542,28,212,69,12,48,1,1,2,0.0040295500335795825,365,0.13140495867768598
0,78.5,64.48571428571428,4699,21,5,4699,4699,86,13480.988687209308,67.09302325581395,3.6823529411764704,5770,4699,2431,38,395,143,21,85,1,1,5,0.003639514731369151,359,0.19812726111938705
0,68.7,82.18518518518519,4154,5,5,4154,4154,51,20317.12032862745,100.49019607843135,6.7,5125,4154,2273,45,391,144,5,67,1,0,5,0.000975609756097561,369,0.18343765045739047
0,68.5,76.41176470588233,3734,14,6,3734,3734,56,16618.10014821429,81.82142857142857,6.090909090909091,4582,3734,2123,35,360,109,14,51,1,1,6,0.0030554343081623746,366,0.1722013926084628
0,108.42622950819671,108.33684210526316,22600,37,28,22600,22600,274,20465.020474270063,99.26277372262774,0.8351648351648352,27198,22600,6555,232,1537,678,37,404,1,1,28,0.0013603941466284286,376,0.4019469026548672
0,81.85,78.75257731958762,7604,2,8,7604,7604,115,16397.401730173915,80.66086956521741,2.7105263157894743,9276,7604,3414,69,687,234,2,124,1,1,8,0.00021561017680034496,366,0.24829037348763805
0,75.125,87.47794117647058,11907,9,15,11907,11907,150,19803.6558936,95.34,1.906040268456376,14301,11907,4509,147,780,356,9,194,1,1,15,0.0006293266205160479,353,0.3059544805576552
0,72.84615384615384,68.36842105263158,3871,13,7,3871,3871,62,15519.487582741938,78.12903225806451,5.245901639344262,4844,3871,2184,33,377,135,13,87,1,1,7,0.00268373245251858,368,0.17592353397055027
0,93.5,77.61764705882355,2627,3,1,2627,2627,34,19032.33888323529,94.11764705882355,10.090909090909092,3200,2627,1630,26,184,71,3,44,1,1,1,0.0009375,363,0.13818043395508184
0,115.125,61.121951219512205,2758,14,3,2758,2758,43,15910.12488,79.69767441860466,8.166666666666666,3427,2758,1657,22,251,92,14,45,1,1,3,0.004085205719288007,366,0.1624365482233503
0,110.0,56.8918918918919,2102,30,0,2102,2102,39,13334.480384871797,68.07692307692308,8.131578947368421,2655,2102,1373,25,194,61,30,28,1,1,0,0.011299435028248588,368,0.1179828734538535
0,94.78571428571428,66.76,5150,56,6,5150,5150,81,15818.755867777782,78.19753086419753,3.975,6334,5150,2659,37,406,170,56,89,1,1,6,0.00884117461319861,364,0.2007766990291262
0,42.5,72.48484848484848,4322,11,8,4322,4322,76,14280.245751447375,70.77631578947368,4.306666666666667,5379,4322,2339,48,417,147,11,112,1,1,8,0.002044989775051125,365,0.18833873206848686
0,81.1388888888889,89.16083916083916,12829,19,12,12829,12829,188,16986.97550345746,83.3563829787234,1.4491978609625669,15671,12829,4718,122,1196,367,19,216,1,1,12,0.001212430604300938,370,0.3219268844025255
0,73.92307692307692,81.87837837837837,5666,34,9,5666,5666,83,16999.677382409638,84.57831325301204,3.817073170731707,7020,5666,2895,58,513,184,34,92,1,1,9,0.004843304843304843,363,0.2077303212142605
0,91.23529411764706,77.64583333333333,7306,13,9,7306,7306,99,18382.627172121218,90.95959595959594,3.2142857142857144,9005,7306,3291,85,663,252,13,134,1,1,9,0.0014436424208772905,367,0.2432247467834656
0,82.0625,69.1044776119403,5950,10,14,5950,5950,95,15563.687967684209,76.37894736842105,3.3297872340425534,7256,5950,2938,61,567,161,10,97,1,1,14,0.0013781697905181918,393,0.212436974789916
0,40.8,83.89655172413794,2075,40,2,2075,2075,35,14758.765572285716,75.34285714285714,9.823529411764708,2637,2075,1378,21,206,61,40,40,1,1,2,0.015168752370117557,358,0.11180722891566264
0,40.0,78.05263157894737,2774,3,3,2774,2774,44,15757.126445454538,77.4090909090909,7.7441860465116275,3406,2774,1706,32,245,93,3,48,1,0,3,0.0008807985907222549,367,0.1463590483056958
0,94.0,43.66666666666666,335,13,0,335,335,7,12054.925011428571,59.0,14.5,413,335,304,2,23,12,13,1,0,1,0,0.031476997578692496,97,0.0238805970149254
0,66.83333333333333,77.63917525773195,8129,17,11,8129,8129,126,15955.656702539685,78.86507936507937,2.384,9937,8129,3591,77,723,264,17,121,1,1,11,0.0017107779007748815,371,0.2612867511379013
0,75.94117647058823,61.30769230769231,3628,24,2,3628,3628,63,14243.8802320635,71.09523809523809,5.225806451612904,4479,3628,2111,39,282,130,24,74,1,1,2,0.00535833891493637,370,0.1576626240352812
0,128.25,75.30232558139534,3432,15,7,3432,3432,42,20272.13585166667,101.5238095238095,7.853658536585367,4264,3432,1971,42,349,95,15,40,1,1,7,0.003517823639774859,350,0.16958041958041958
0,76.58333333333333,84.63333333333334,4886,24,6,4886,4886,65,18779.7027363077,92.26153846153845,5.140625,5997,4886,2520,53,419,170,24,83,1,1,6,0.00400200100050025,361,0.2052803929594761
0,95.5,76.84615384615384,4979,30,7,4979,4979,70,17655.071187714282,87.72857142857143,4.63768115942029,6141,4979,2608,52,463,167,30,72,1,1,7,0.0048851978505129465,354,0.20084354288009645
0,59.481481481481474,84.13333333333334,9528,24,13,9528,9528,148,16084.782809932436,79.06756756756756,1.9387755102040816,11702,9528,3921,81,834,271,24,195,1,1,13,0.0020509314647068877,360,0.28127623845507976
0,59.36363636363637,89.5,4229,10,6,4229,4229,54,19387.603977222225,94.96296296296295,6.283018867924527,5128,4229,2247,37,296,138,10,80,1,1,6,0.0019500780031201247,364,0.18491369117994794
0,77.0,101.01785714285714,5463,3,8,5463,5463,76,17890.159628552636,88.61842105263158,1.1866666666666668,6735,5463,2726,59,531,166,3,96,1,1,8,0.00044543429844097997,133,0.20702910488742451
0,120.5,82.29411764705883,1535,11,0,1535,1535,18,21018.29276055556,104.5,15.176470588235292,1881,1535,1097,22,137,40,11,24,1,1,0,0.005847953216374269,353,0.09511400651465796
0,53.75,104.12244897959185,9224,34,13,9224,9224,123,18757.936173495946,93.44715447154472,2.5245901639344264,11494,9224,3859,107,833,301,34,222,1,1,13,0.002958065077431704,366,0.2784041630529055
0,49.22222222222222,60.387096774193544,1883,4,1,1883,1883,42,11281.374114047618,55.11904761904761,8.195121951219512,2315,1883,1259,18,149,68,4,34,1,0,1,0.0017278617710583153,359,0.11364843335103557
0,89.94117647058823,75.58536585365853,6288,8,9,6288,6288,96,16312.296559479166,80.48958333333333,3.2947368421052636,7727,6288,3028,68,478,193,8,121,1,1,9,0.0010353306587291317,362,0.2237595419847328
0,50.54545454545455,73.72340425531915,3234,17,3,3234,3234,53,15010.966064150947,75.86792452830188,6.4230769230769225,4021,3234,1911,33,313,101,17,57,1,1,3,0.004227804028848545,361,0.15491651205936918
0,62.75,77.05,4441,32,3,4441,4441,65,17084.55421138462,82.70769230769231,5.078125,5376,4441,2379,48,322,145,32,50,1,1,3,0.005952380952380952,362,0.18802071605494253
0,65.66666666666667,75.60416666666667,3764,30,1,3764,3764,54,17253.772418888882,85.44444444444444,6.320754716981133,4614,3764,2146,39,345,101,30,65,1,1,1,0.006501950585175552,366,0.17268862911795954
0,80.58333333333333,70.63829787234044,3497,8,4,3497,3497,49,17776.490890408157,87.48979591836735,6.895833333333332,4287,3497,1985,30,337,105,8,59,1,1,4,0.0018661068346162817,358,0.17271947383471542
0,35.42857142857143,84.91666666666667,2682,12,2,2682,2682,36,18656.38997861112,91.80555555555556,9.542857142857144,3305,2682,1672,31,222,84,12,51,1,1,2,0.003630862329803328,365,0.145413870246085
0,66.5,57.46153846153846,1459,1,3,1459,1459,26,14067.532225384619,67.69230769230771,12.88,1760,1459,1050,14,129,44,1,17,1,0,3,0.0005681818181818183,361,0.09458533241946544
0,68.18181818181819,89.96,2417,17,2,2417,2417,27,22144.752766296293,111.07407407407408,12.307692307692307,2999,2417,1548,18,211,64,17,56,1,1,2,0.005668556185395132,352,0.13405047579644191
0,88.7,76.12765957446808,3634,3,7,3634,3634,57,15703.792932631572,78.33333333333333,5.8392857142857135,4465,3634,2100,49,326,122,3,60,1,0,7,0.0006718924972004478,363,0.1653824986241057
0,71.66666666666667,74.4125,5782,15,6,5782,5782,92,15527.446779021735,76.3913043478261,3.4725274725274726,7028,5782,2839,62,425,177,15,96,1,1,6,0.0021343198634035288,364,0.21757177447250087
0,85.53333333333333,67.64814814814815,4032,2,5,4032,4032,59,16922.627195932208,83.66101694915254,5.655172413793102,4936,4032,2249,41,343,121,2,88,1,1,5,0.0004051863857374392,361,0.1798115079365079
0,99.83333333333331,62.625,1713,0,0,1713,1713,28,15336.383693214288,75.07142857142857,11.370370370370368,2102,1713,1186,12,140,56,0,28,1,1,0,0.0,358,0.08990075890251026
0,96.91666666666669,62.70454545454545,3194,5,3,3194,3194,49,16301.182536530612,80.04081632653063,7.0625,3922,3194,1882,31,286,112,5,63,1,1,3,0.0012748597654258034,368,0.1621790857858485
0,95.875,82.2,3945,1,9,3945,3945,54,18043.05004629629,90.3148148148148,6.226415094339623,4877,3945,2235,30,332,132,1,85,1,1,9,0.0002050440844781628,362,0.16577946768060836
0,108.66666666666669,81.4,884,33,2,884,884,10,22347.615771,114.0,29.66666666666667,1140,884,673,7,82,22,33,14,1,1,2,0.02894736842105263,293,0.06221719457013575
0,97.66666666666669,137.33333333333334,908,10,1,908,908,9,25084.337751111107,124.11111111111113,38.25,1117,908,701,4,75,28,10,12,1,1,1,0.008952551477170993,365,0.06718061674008813
0,92.90243902439023,77.65,10681,26,19,10681,10681,152,17430.980919078946,86.36184210526315,1.9072847682119205,13127,10681,4267,111,985,327,26,187,1,1,19,0.0019806505675325665,370,0.2953843273101769
0,43.5,71.57142857142857,2334,0,3,2334,2334,35,16604.422728857142,81.51428571428572,9.764705882352944,2853,2334,1509,17,204,75,0,31,1,0,3,0.0,366,0.1345329905741217
0,65.2,81.4,1924,2,1,1924,1924,25,19143.8248256,94.44,14.041666666666664,2361,1924,1292,17,179,54,2,42,1,1,1,0.0008470986869970351,359,0.12577962577962576
0,78.75,59.59574468085106,3039,2,4,3039,3039,62,12161.118314193549,60.41935483870968,1.5901639344262295,3746,3039,1852,32,291,81,2,48,1,0,4,0.0005339028296849973,132,0.13688713392563345
0,50.22727272727273,88.53658536585365,6869,9,7,6869,6869,101,16867.182042871293,82.82178217821782,2.98,8365,6869,3212,62,612,194,9,154,1,1,7,0.0010759115361625821,382,0.23569660794875524
0,75.25,68.67647058823529,4549,3,6,4549,4549,75,15004.684899466667,74.30666666666667,4.472972972972973,5573,4549,2428,47,434,144,3,82,1,0,6,0.0005383097075183922,367,0.19718619476808089
0,78.0,39.18181818181818,430,49,0,430,430,13,8124.151026923078,45.153846153846146,26.75,587,430,364,3,28,17,49,7,0,1,0,0.08347529812606473,344,0.0372093023255814
0,77.93939393939394,89.22068965517241,12624,18,16,12624,12624,187,16747.5374471123,82.93582887700535,1.4677419354838708,15509,12624,4625,130,1137,422,18,231,1,1,16,0.0011606164162744213,365,0.3189163498098859
0,9.0,63.411764705882355,885,0,0,885,885,17,12634.532167647058,63.941176470588225,21.1875,1087,885,691,7,77,28,0,14,1,1,0,0.0,360,0.06553672316384185
0,68.93333333333334,76.4298245614035,8724,13,13,8724,8724,146,14901.46667089041,73.84246575342465,2.013793103448276,10781,8724,3696,89,824,298,13,162,1,1,13,0.0012058250626101475,368,0.2763640531866116
0,68.5909090909091,80.4186046511628,9678,25,7,9678,9678,155,15527.39782393548,76.66451612903226,1.8311688311688312,11883,9678,3993,109,884,301,25,153,1,1,7,0.0021038458301775647,367,0.2779499896672867
0,77.2,102.19424460431655,14435,30,17,14435,14435,192,18693.4323052604,92.078125,1.3664921465968587,17679,14435,5104,134,1301,446,30,274,1,1,17,0.0016969285593076533,362,0.3332871492899203
0,2.0,115.44444444444444,834,11,2,834,834,9,22718.457385555568,115.66666666666669,14.0,1041,834,655,8,75,35,11,11,1,1,2,0.010566762728146013,132,0.06834532374100721
0,88.26666666666668,65.0204081632653,3774,2,1,3774,3774,54,17551.649129999998,83.51851851851852,6.283018867924527,4510,3774,2102,40,242,112,2,67,1,0,1,0.0004434589800443459,362,0.17912029676735566
0,0.0,10.0,7,1,0,7,7,1,2218.2107100000007,10.0,0.0,10,7,7,0,1,0,1,0,0,0,0,0.1,2,0.0
0,74.8,82.55319148936171,3797,10,2,3797,3797,45,21176.45009244445,102.84444444444445,7.1818181818181825,4628,3797,2149,37,331,133,10,63,1,1,2,0.00216076058772688,366,0.17987885172504614
0,68.33333333333333,69.1774193548387,4153,17,8,4153,4153,67,15529.202474328364,76.25373134328358,4.803030303030303,5109,4153,2263,44,366,119,17,80,1,1,8,0.003327461342728518,358,0.17794365518902
0,54.84,89.92929292929294,8294,7,12,8294,8294,121,17077.023858512395,84.9090909090909,2.475,10274,8294,3677,80,782,275,7,206,1,1,12,0.0006813315164492893,365,0.261032071376899
0,79.69565217391305,89.17592592592592,9326,14,13,9326,9326,128,18081.322880546886,89.5625,2.37007874015748,11464,9326,3939,108,830,313,14,130,1,0,13,0.0012212142358688069,368,0.2748230752734291
0,111.44444444444444,104.58823529411764,3718,11,1,3718,3718,36,25564.390365555562,126.63888888888887,9.285714285714286,4559,3718,2085,49,274,123,11,67,1,1,1,0.002412809826716385,355,0.17079074771382466
0,101.91304347826087,79.66666666666667,8104,12,13,8104,8104,110,18365.798671181816,90.83636363636364,2.8715596330275233,9992,8104,3519,87,753,273,12,177,1,1,13,0.0012009607686148918,369,0.2673988153998026
0,52.5,90.92,2252,2,6,2252,2252,24,23823.03228,112.20833333333331,12.782608695652176,2693,2252,1510,24,156,68,2,45,1,0,6,0.0007426661715558856,340,0.11944937833037304
0,84.86363636363636,67.65116279069767,6214,7,5,6214,6214,102,15323.382249313729,75.34313725490195,2.98019801980198,7685,6214,3028,63,618,175,7,111,1,1,5,0.0009108653220559534,368,0.2227228838107499
0,72.0,66.94117647058823,1379,9,2,1379,1379,19,17985.66779263158,90.2105263157895,19.166666666666668,1714,1379,968,17,131,45,9,19,1,1,2,0.005250875145857643,363,0.09427121102248004
0,95.77777777777777,81.58333333333333,4513,46,8,4513,4513,60,18813.25307700001,94.0,5.5593220338983045,5640,4513,2424,46,426,155,46,63,1,1,8,0.008156028368794326,360,0.17637934854863724
0,66.5925925925926,79.40206185567008,7788,14,7,7788,7788,117,16574.25377829059,81.19658119658119,2.6379310344827585,9500,7788,3500,85,668,232,14,147,1,0,7,0.0014736842105263158,366,0.2550077041602465
0,0.0,33.75,103,9,0,103,103,4,6332.7360899999985,33.75,111.66666666666669,135,103,100,2,9,1,9,2,0,1,0,0.06666666666666668,341,0.01941747572815533
0,108.23076923076924,89.46511627906976,8749,29,8,8749,8749,103,21256.217955533983,102.01941747572815,2.9411764705882355,10508,8749,3800,95,601,265,29,147,1,1,8,0.0027598020555767034,363,0.2636872785461195
0,86.25,76.63157894736842,4379,7,6,4379,4379,60,18096.722279999994,90.05,5.610169491525424,5403,4379,2363,41,407,160,7,75,1,1,6,0.0012955765315565426,362,0.19113952957296187
0,92.01785714285714,87.46629213483145,16789,43,23,16789,16789,277,14972.075757725639,74.8086642599278,0.8369565217391305,20722,16789,5549,174,1529,563,43,315,1,1,23,0.002075089277096805,371,0.35624516052177024
0,41.25,83.625,671,5,0,671,671,11,15225.358600909092,75.81818181818181,27.9,834,671,550,9,73,21,5,6,1,1,0,0.0059952038369304565,291,0.046199701937406856
0,74.1111111111111,77.72,5796,7,9,5796,5796,83,17274.663274698793,86.30120481927709,3.9146341463414633,7163,5796,2884,41,574,167,7,107,1,1,9,0.000977244171436549,368,0.2194616977225673
0,68.77777777777777,72.82432432432431,5429,13,6,5429,5429,91,14846.568652967031,72.82417582417581,3.455555555555556,6627,5429,2679,50,467,166,13,73,1,1,6,0.0019616719480911424,365,0.22269294529379255
0,53.714285714285715,69.86666666666666,1161,0,0,1161,1161,18,15886.950523888889,79.1111111111111,19.823529411764707,1424,1161,871,16,102,36,0,31,1,0,0,0.0,369,0.08613264427217915
